0,me how that you gave the Great Seal into the hands of his highness the
0,Prince of Wales to keep against the day that--”
0,"“True, most true!” interrupted the King."
0,“Fetch it!
0,Go:  time flieth!”
0,"Lord Hertford flew to Tom, but returned to the King before very long,"
0,troubled and empty-handed.
0,He delivered himself to this effect--
0,"“It grieveth me, my lord the King, to bear so heavy and unwelcome"
0,tidings; but it is the will of God that the prince’s affliction abideth
0,"still, and he cannot recall to mind that he received the Seal."
0,So came
0,"I quickly to report, thinking it were waste of precious time, and"
0,"little worth withal, that any should attempt to search the long array of"
0,chambers and saloons that belong unto his royal high--”
0,A groan from the King interrupted the lord at this point.
0,After a
0,"little while his majesty said, with a deep sadness in his tone--"
0,"“Trouble him no more, poor child."
0,"The hand of God lieth heavy upon him,"
0,"and my heart goeth out in loving compassion for him, and sorrow that I"
0,"may not bear his burden on mine old trouble-weighted shoulders, and so"
0,bring him peace.”
0,"He closed his eyes, fell to mumbling, and presently was silent."
0,After
0,"a time he opened his eyes again, and gazed vacantly around until his"
0,glance rested upon the kneeling Lord Chancellor.
0,Instantly his face
0,flushed with wrath--
0,"“What, thou here yet!"
0,"By the glory of God, an’ thou gettest not about"
0,"that traitor’s business, thy mitre shall have holiday the morrow for"
0,lack of a head to grace withal!”
0,The trembling Chancellor answered--
0,"“Good your Majesty, I cry you mercy!"
0,I but waited for the Seal.”
0,"“Man, hast lost thy wits?"
0,The small Seal which aforetime I was wont
0,to take with me abroad lieth in my treasury.
0,"And, since the Great Seal"
0,"hath flown away, shall not it suffice?"
0,Hast lost thy wits?
0,Begone!
0,And hark ye--come no more till thou do bring his head.”
0,The poor Chancellor was not long in removing himself from this dangerous
0,vicinity; nor did the commission waste time in giving the royal assent
0,"to the work of the slavish Parliament, and appointing the morrow for the"
0,"beheading of the premier peer of England, the luckless Duke of Norfolk."
0,CHAPTER IX.
0,The river pageant.
1,At nine in the evening the whole vast river-front of the palace was
0,blazing with light.
0,"The river itself, as far as the eye could reach"
0,"citywards, was so thickly covered with watermen’s boats and with"
0,"pleasure-barges, all fringed with coloured lanterns, and gently agitated"
0,"by the waves, that it resembled a glowing and limitless garden of"
0,flowers stirred to soft motion by summer winds.
0,The grand terrace of
0,"stone steps leading down to the water, spacious enough to mass the army"
0,"of a German principality upon, was a picture to see, with its ranks"
0,"of royal halberdiers in polished armour, and its troops of brilliantly"
0,"costumed servitors flitting up and down, and to and fro, in the hurry of"
0,preparation.
0,"Presently a command was given, and immediately all living creatures"
0,vanished from the steps.
0,Now the air was heavy with the hush of
0,suspense and expectancy.
0,"As far as one’s vision could carry, he might"
0,"see the myriads of people in the boats rise up, and shade their eyes"
0,"from the glare of lanterns and torches, and gaze toward the palace."
0,A file of forty or fifty state barges drew up to the steps.
0,They were
0,"richly gilt, and their lofty prows and sterns were elaborately carved."
0,Some of them were decorated with banners and streamers; some with
0,cloth-of-gold and arras embroidered with coats-of-arms; others with
0,"silken flags that had numberless little silver bells fastened to them,"
0,which shook out tiny showers of joyous music whenever the breezes
0,"fluttered them; others of yet higher pretensions, since they belonged to"
0,"nobles in the prince’s immediate service, had their sides picturesquely"
0,fenced with shields gorgeously emblazoned with armorial bearings.
0,Each
0,state barge was towed by a tender.
0,"Besides the rowers, these tenders"
0,"carried each a number of men-at-arms in glossy helmet and breastplate,"
0,and a company of musicians.
0,The advance-guard of the expected procession now appeared in the great
0,"gateway, a troop of halberdiers."
0,‘They were dressed in striped hose of
0,"black and tawny, velvet caps graced at the sides with silver roses, and"
0,"doublets of murrey and blue cloth, embroidered on the front and back"
0,"with the three feathers, the prince’s blazon, woven in gold."
0,Their
0,"halberd staves were covered with crimson velvet, fastened with gilt"
0,"nails, and ornamented with gold tassels."
0,Filing off on the right and
0,"left, they formed two long lines, extending from the gateway of the"
0,palace to the water’s edge.
0,A thick rayed cloth or carpet was
0,"then unfolded, and laid down between them by attendants in the"
0,gold-and-crimson liveries of the prince.
0,"This done, a flourish of"
0,trumpets resounded from within.
0,A lively prelude arose from the
0,musicians on the water; and two ushers with white wands marched with a
0,slow and stately pace from the portal.
0,They were followed by an officer
0,"bearing the civic mace, after whom came another carrying the city’s"
0,"sword; then several sergeants of the city guard, in their full"
0,"accoutrements, and with badges on their sleeves; then the Garter"
0,"King-at-arms, in his tabard; then several Knights of the Bath, each with"
0,"a white lace on his sleeve; then their esquires; then the judges, in"
0,their robes of scarlet and coifs; then the Lord High Chancellor of
0,"England, in a robe of scarlet, open before, and purfled with minever;"
0,"then a deputation of aldermen, in their scarlet cloaks; and then the"
0,"heads of the different civic companies, in their robes of state."
0,Now
0,"came twelve French gentlemen, in splendid habiliments, consisting of"
0,"pourpoints of white damask barred with gold, short mantles of"
0,"crimson velvet lined with violet taffeta, and carnation coloured"
0,"hauts-de-chausses, and took their way down the steps."
0,They were of the
0,"suite of the French ambassador, and were followed by twelve cavaliers of"
0,"the suite of the Spanish ambassador, clothed in black velvet, unrelieved"
0,by any ornament.
0,Following these came several great English nobles with
0,their attendants.’
0,"There was a flourish of trumpets within; and the Prince’s uncle, the"
0,"future great Duke of Somerset, emerged from the gateway, arrayed in a"
0,"‘doublet of black cloth-of-gold, and a cloak of crimson satin flowered"
0,"with gold, and ribanded with nets of silver.’ He turned, doffed"
0,"his plumed cap, bent his body in a low reverence, and began to step"
0,"backward, bowing at each step."
0,"A prolonged trumpet-blast followed, and"
0,"a proclamation, “Way for the high and mighty the Lord Edward, Prince of"
0,Wales!” High aloft on the palace walls a long line of red tongues of
0,flame leapt forth with a thunder-crash; the massed world on the river
0,"burst into a mighty roar of welcome; and Tom Canty, the cause and hero"
0,"of it all, stepped into view and slightly bowed his princely head."
0,"He was ‘magnificently habited in a doublet of white satin, with a"
0,"front-piece of purple cloth-of-tissue, powdered with diamonds, and edged"
0,with ermine.
0,"Over this he wore a mantle of white cloth-of-gold, pounced"
0,"with the triple-feathered crest, lined with blue satin, set with pearls"
0,"and precious stones, and fastened with a clasp of brilliants."
0,About his
0,"neck hung the order of the Garter, and several princely foreign orders;’"
0,and wherever light fell upon him jewels responded with a blinding flash.
0,"O Tom Canty, born in a hovel, bred in the gutters of London, familiar"
0,"with rags and dirt and misery, what a spectacle is this!"
0,CHAPTER X.
0,The Prince in the toils.
0,"We left John Canty dragging the rightful prince into Offal Court, with"
0,a noisy and delighted mob at his heels.
0,There was but one person in it
0,"who offered a pleading word for the captive, and he was not heeded; he"
0,"was hardly even heard, so great was the turmoil."
1,The Prince continued
0,"to struggle for freedom, and to rage against the treatment he was"
0,"suffering, until John Canty lost what little patience was left in him,"
0,and raised his oaken cudgel in a sudden fury over the Prince’s head.
0,"The single pleader for the lad sprang to stop the man’s arm, and the"
0,blow descended upon his own wrist.
0,Canty roared out--
0,"“Thou’lt meddle, wilt thou?"
0,Then have thy reward.”
0,"His cudgel crashed down upon the meddler’s head: there was a groan, a"
0,"dim form sank to the ground among the feet of the crowd, and the next"
0,moment it lay there in the dark alone.
0,"The mob pressed on, their"
0,enjoyment nothing disturbed by this episode.
0,"Presently the Prince found himself in John Canty’s abode, with the door"
0,closed against the outsiders.
0,By the vague light of a tallow candle
0,"which was thrust into a bottle, he made out the main features of the"
0,"loathsome den, and also the occupants of it."
0,Two frowsy girls and
0,"a middle-aged woman cowered against the wall in one corner, with the"
0,"aspect of animals habituated to harsh usage, and expecting and dreading"
0,it now.
0,From another corner stole a withered hag with streaming grey
0,hair and malignant eyes.
0,John Canty said to this one--
0,“Tarry!
0,There’s fine mummeries here.
0,Mar them not till thou’st enjoyed
0,them: then let thy hand be heavy as thou wilt.
0,"Stand forth, lad."
0,Now
0,"say thy foolery again, an thou’st not forgot it."
0,Name thy name.
0,Who art
0,thou?”
0,"The insulted blood mounted to the little prince’s cheek once more, and"
0,he lifted a steady and indignant gaze to the man’s face and said--
0,“‘Tis but ill-breeding in such as thou to command me to speak.
0,I tell
0,"thee now, as I told thee before, I am Edward, Prince of Wales, and none"
0,other.”
0,The stunning surprise of this reply nailed the hag’s feet to the floor
0,"where she stood, and almost took her breath."
0,She stared at the Prince
0,"in stupid amazement, which so amused her ruffianly son, that he burst"
0,into a roar of laughter.
0,But the effect upon Tom Canty’s mother and
0,sisters was different.
0,Their dread of bodily injury gave way at once to
0,distress of a different sort.
0,They ran forward with woe and dismay in
0,"their faces, exclaiming--"
0,"“Oh, poor Tom, poor lad!”"
0,"The mother fell on her knees before the Prince, put her hands upon his"
0,"shoulders, and gazed yearningly into his face through her rising tears."
0,Then she said--
0,"“Oh, my poor boy!"
0,Thy foolish reading hath wrought its woeful work at
0,"last, and ta’en thy wit away."
0,Ah!
0,why did’st thou cleave to it when I
0,so warned thee ‘gainst it?
0,Thou’st broke thy mother’s heart.”
0,"The Prince looked into her face, and said gently--"
0,"“Thy son is well, and hath not lost his wits, good dame."
0,Comfort thee:
0,"let me to the palace where he is, and straightway will the King my"
0,father restore him to thee.”
0,“The King thy father!
0,"Oh, my child!"
0,unsay these words that be freighted
0,"with death for thee, and ruin for all that be near to thee."
0,Shake of
0,this gruesome dream.
0,Call back thy poor wandering memory.
0,Look upon
0,me.
0,"Am not I thy mother that bore thee, and loveth thee?”"
0,The Prince shook his head and reluctantly said--
0,“God knoweth I am loth to grieve thy heart; but truly have I never
0,looked upon thy face before.”
0,"The woman sank back to a sitting posture on the floor, and, covering her"
0,"eyes with her hands, gave way to heart-broken sobs and wailings."
0,“Let the show go on!” shouted Canty.
0,"“What, Nan!--what, Bet!"
0,mannerless
0,wenches!
0,will ye stand in the Prince’s presence?
0,"Upon your knees, ye"
0,"pauper scum, and do him reverence!”"
0,He followed this with another horse-laugh.
0,The girls began to plead
0,timidly for their brother; and Nan said--
0,"“An thou wilt but let him to bed, father, rest and sleep will heal his"
0,"madness: prithee, do.”"
0,"“Do, father,” said Bet; “he is more worn than is his wont."
0,To-morrow
0,"will he be himself again, and will beg with diligence, and come not"
0,empty home again.”
0,"This remark sobered the father’s joviality, and brought his mind to"
0,business.
0,"He turned angrily upon the Prince, and said--"
0,“The morrow must we pay two pennies to him that owns this hole; two
0,"pennies, mark ye--all this money for a half-year’s rent, else out of"
0,this we go.
0,Show what thou’st gathered with thy lazy begging.”
0,The Prince said--
0,“Offend me not with thy sordid matters.
0,I tell thee again I am the
0,King’s son.”
0,A sounding blow upon the Prince’s shoulder from Canty’s broad palm
0,"sent him staggering into goodwife Canty’s arms, who clasped him to her"
0,"breast, and sheltered him from a pelting rain of cuffs and slaps by"
0,interposing her own person.
0,The frightened girls retreated to their
0,corner; but the grandmother stepped eagerly forward to assist her son.
0,"The Prince sprang away from Mrs. Canty, exclaiming--"
0,"“Thou shalt not suffer for me, madam."
0,Let these swine do their will
0,upon me alone.”
0,This speech infuriated the swine to such a degree that they set about
0,their work without waste of time.
0,Between them they belaboured the boy
0,"right soundly, and then gave the girls and their mother a beating for"
0,showing sympathy for the victim.
0,"“Now,” said Canty, “to bed, all of ye."
0,The entertainment has tired me.”
0,"The light was put out, and the family retired."
0,As soon as the snorings
0,"of the head of the house and his mother showed that they were asleep,"
0,"the young girls crept to where the Prince lay, and covered him tenderly"
0,"from the cold with straw and rags; and their mother crept to him also,"
0,"and stroked his hair, and cried over him, whispering broken words of"
0,comfort and compassion in his ear the while.
0,She had saved a morsel for
0,"him to eat, also; but the boy’s pains had swept away all appetite--at"
0,least for black and tasteless crusts.
0,He was touched by her brave and
0,"costly defence of him, and by her commiseration; and he thanked her in"
0,"very noble and princely words, and begged her to go to her sleep and try"
0,to forget her sorrows.
0,And he added that the King his father would not
0,let her loyal kindness and devotion go unrewarded.
0,This return to his
0,"‘madness’ broke her heart anew, and she strained him to her breast again"
0,"and again, and then went back, drowned in tears, to her bed."
0,"As she lay thinking and mourning, the suggestion began to creep into"
0,her mind that there was an undefinable something about this boy that was
0,"lacking in Tom Canty, mad or sane."
0,"She could not describe it, she could"
0,"not tell just what it was, and yet her sharp mother-instinct seemed to"
0,detect it and perceive it.
0,"What if the boy were really not her son,"
0,after all?
0,"Oh, absurd!"
0,"She almost smiled at the idea, spite of her"
0,griefs and troubles.
0,"No matter, she found that it was an idea that"
0,"would not ‘down,’ but persisted in haunting her."
0,"It pursued her, it"
0,"harassed her, it clung to her, and refused to be put away or ignored."
0,At last she perceived that there was not going to be any peace for her
0,"until she should devise a test that should prove, clearly and without"
0,"question, whether this lad was her son or not, and so banish these"
0,wearing and worrying doubts.
0,"Ah, yes, this was plainly the right way"
0,out of the difficulty; therefore she set her wits to work at once to
0,contrive that test.
0,But it was an easier thing to propose than to
0,accomplish.
0,She turned over in her mind one promising test after
0,"another, but was obliged to relinquish them all--none of them were"
0,"absolutely sure, absolutely perfect; and an imperfect one could not"
0,satisfy her.
0,Evidently she was racking her head in vain--it seemed
0,manifest that she must give the matter up.
0,While this depressing
0,"thought was passing through her mind, her ear caught the regular"
0,"breathing of the boy, and she knew he had fallen asleep."
0,And while she
0,"listened, the measured breathing was broken by a soft, startled"
0,"cry, such as one utters in a troubled dream."
0,This chance occurrence
0,furnished her instantly with a plan worth all her laboured tests
0,combined.
0,"She at once set herself feverishly, but noiselessly, to work"
0,"to relight her candle, muttering to herself, “Had I but seen him _then_,"
0,I should have known!
0,"Since that day, when he was little, that the"
0,"powder burst in his face, he hath never been startled of a sudden out of"
0,"his dreams or out of his thinkings, but he hath cast his hand before his"
0,"eyes, even as he did that day; and not as others would do it, with the"
0,"palm inward, but always with the palm turned outward--I have seen it a"
0,"hundred times, and it hath never varied nor ever failed."
0,"Yes, I shall"
0,"soon know, now!”"
0,"By this time she had crept to the slumbering boy’s side, with the"
0,"candle, shaded, in her hand."
0,"She bent heedfully and warily over him,"
0,"scarcely breathing in her suppressed excitement, and suddenly flashed"
0,the light in his face and struck the floor by his ear with her knuckles.
0,"The sleeper’s eyes sprang wide open, and he cast a startled stare about"
0,him--but he made no special movement with his hands.
0,The poor woman was smitten almost helpless with surprise and grief;
0,"but she contrived to hide her emotions, and to soothe the boy to sleep"
0,again; then she crept apart and communed miserably with herself upon
0,the disastrous result of her experiment.
0,She tried to believe that her
0,Tom’s madness had banished this habitual gesture of his; but she could
0,not do it.
0,"“No,” she said, “his _hands_ are not mad; they could not"
0,unlearn so old a habit in so brief a time.
0,"Oh, this is a heavy day for"
0,me!”
0,"Still, hope was as stubborn now as doubt had been before; she could not"
0,bring herself to accept the verdict of the test; she must try the thing
0,again--the failure must have been only an accident; so she startled the
0,"boy out of his sleep a second and a third time, at intervals--with the"
0,same result which had marked the first test; then she dragged herself to
0,"bed, and fell sorrowfully asleep, saying, “But I cannot give him up--oh"
0,"no, I cannot, I cannot--he _must_ be my boy!”"
0,"The poor mother’s interruptions having ceased, and the Prince’s pains"
0,"having gradually lost their power to disturb him, utter weariness at"
0,last sealed his eyes in a profound and restful sleep.
0,Hour after hour
0,"slipped away, and still he slept like the dead."
0,Thus four or five hours
0,passed.
0,Then his stupor began to lighten.
0,"Presently, while half asleep"
0,"and half awake, he murmured--"
0,“Sir William!”
0,After a moment--
0,"“Ho, Sir William Herbert!"
0,"Hie thee hither, and list to the strangest"
0,dream that ever .
0,Sir William!
0,dost hear?
0,"Man, I did think me"
0,"changed to a pauper, and ."
0,Ho there!
0,Guards!
0,Sir William!
0,What!
0,is there no groom of the chamber in waiting?
0,Alack!
0,it shall go hard
0,with--”
0,“What aileth thee?” asked a whisper near him.
0,“Who art thou calling?”
0,“Sir William Herbert.
0,Who art thou?”
0,“I?
0,"Who should I be, but thy sister Nan?"
0,"Oh, Tom, I had forgot!"
0,"Thou’rt mad yet--poor lad, thou’rt mad yet:  would I had never woke to"
0,know it again!
0,"But prithee master thy tongue, lest we be all beaten"
0,till we die!”
0,"The startled Prince sprang partly up, but a sharp reminder from his"
0,"stiffened bruises brought him to himself, and he sank back among his"
0,foul straw with a moan and the ejaculation--
0,“Alas!
0,"it was no dream, then!”"
0,In a moment all the heavy sorrow and misery which sleep had banished
0,"were upon him again, and he realised that he was no longer a petted"
0,"prince in a palace, with the adoring eyes of a nation upon him, but"
0,"a pauper, an outcast, clothed in rags, prisoner in a den fit only for"
0,"beasts, and consorting with beggars and thieves."
0,In the midst of his grief he began to be conscious of hilarious noises
0,"and shoutings, apparently but a block or two away."
0,The next moment
0,there were several sharp raps at the door; John Canty ceased from
0,snoring and said--
0,“Who knocketh?
0,What wilt thou?”
0,A voice answered--
0,“Know’st thou who it was thou laid thy cudgel on?”
0,“No.
0,"Neither know I, nor care.”"
0,“Belike thou’lt change thy note eftsoons.
0,"An thou would save thy neck,"
0,nothing but flight may stead thee.
0,The man is this moment delivering up
0,the ghost.
0,"’Tis the priest, Father Andrew!”"
0,“God-a-mercy!” exclaimed Canty.
0,"He roused his family, and hoarsely"
0,"commanded, “Up with ye all and fly--or bide where ye are and perish!”"
1,Scarcely five minutes later the Canty household were in the street and
0,flying for their lives.
0,"John Canty held the Prince by the wrist, and"
0,"hurried him along the dark way, giving him this caution in a low voice--"
0,"“Mind thy tongue, thou mad fool, and speak not our name."
0,I will choose
0,"me a new name, speedily, to throw the law’s dogs off the scent."
0,Mind
0,"thy tongue, I tell thee!”"
0,He growled these words to the rest of the family--
0,"“If it so chance that we be separated, let each make for London Bridge;"
0,whoso findeth himself as far as the last linen-draper’s shop on the
